train Fold, test Fold, KMEANS-DISTORTION, KMEANS-ACC, KMEANS-PREC, KMEANS-RECALL, KMEANS-FSCORE, KMETROIDS-DISTORTION, KMETROIDS-ACC, KMETROIDS-PREC, KMETROIDS-RECALL, KMETROIDS-FSCORE
5,2,0.545786214559826,0.8,0.2824877707896576,0.3284873949579832,0.30375595322481663,0.7824485703826687,0.8105263157894737,0.28686131386861313,0.3357983193277311,0.3094067511097188
5,3,0.545786214559826,0.8214285714285714,0.5102492211838007,0.3750428816466552,0.4323213494368715,0.7824485703826687,0.8214285714285714,0.511256830601093,0.3939965694682676,0.44503215863893136
5,4,0.545786214559826,0.8494623655913979,0.5195049771320959,0.3925109538254129,0.4471662986787642,0.7824485703826687,0.8279569892473119,0.4105677579776212,0.37791708796764406,0.39356640094279743
5,5,0.545786214559826,0.8842105263157894,0.3307744107744107,0.37073340285019113,0.3496158431894154,0.7824485703826687,0.8894736842105263,0.7322619525914021,0.4459089329162322,0.5542865638790613
5,6,0.545786214559826,0.8292682926829268,0.30467032967032964,0.3463276836158192,0.32416617988913393,0.7824485703826687,0.823170731707317,0.30133610966510493,0.3407721280602637,0.3198431084321279
5,7,0.545786214559826,0.75,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.7824485703826687,0.75,0.29333333333333333,0.29333333333333333,0.29333333333333333
5,8,0.545786214559826,0.8134715025906736,0.39822804314329735,0.3757936507936508,0.3866857256159071,0.7824485703826687,0.8186528497409327,0.40111959287531807,0.3807936507936508,0.39069243400747644
5,9,0.545786214559826,0.8322981366459627,0.5007627765064836,0.38031609195402305,0.43230668439423214,0.7824485703826687,0.8322981366459627,0.5699467339500981,0.398111658456486,0.4687784151545938
6,0,0.5706163324732255,0.8427672955974843,0.6208682406702208,0.5327725856697819,0.5734567820238247,0.8919941401470617,0.8238993710691824,0.7076923076923076,0.45610591900311526,0.554705520196519
6,1,0.5706163324732255,0.8452380952380952,0.667142857142857,0.510655253837072,0.5785032288367811,0.8919941401470617,0.8392857142857143,0.7040768194070081,0.44355814639905544,0.5442479851933855
6,2,0.5706163324732255,0.8578947368421053,0.4793775778027746,0.4932352941176471,0.4862077141012845,0.8919941401470617,0.8368421052631579,0.43468013468013467,0.40344537815126047,0.41848073737410907
6,3,0.5706163324732255,0.8214285714285714,0.711875,0.4500245037980887,0.5514438944057519,0.8919941401470617,0.8095238095238095,0.7080808080808081,0.4299558931634403,0.535032861308282
6,4,0.5706163324732255,0.8548387096774194,0.7240579710144928,0.4398314796090327,0.5472400983502504,0.8919941401470617,0.8494623655913979,0.7204930662557781,0.4326862150320189,0.5406746771358685
6,5,0.5706163324732255,0.8526315789473684,0.5181124219292158,0.4224817518248175,0.46543567835472244,0.8919941401470617,0.8421052631578947,0.40984162895927606,0.3711157455683003,0.38951852343582083
6,6,0.5706163324732255,0.8963414634146342,0.6402371541501977,0.4876082862523541,0.55359525400721,0.8919941401470617,0.8902439024390244,0.6353256704980843,0.44760828625235416,0.5251973729535749
6,7,0.5706163324732255,0.75,0.3333333333333333,0.29333333333333333,0.31205673758865243,0.8919941401470617,0.75,0.3333333333333333,0.29333333333333333,0.31205673758865243
6,8,0.5706163324732255,0.844559585492228,0.44705641025641024,0.42936507936507934,0.4380321873515697,0.8919941401470617,0.8497409326424871,0.315625,0.37666666666666665,0.34345470959975927
6,9,0.5706163324732255,0.8385093167701864,0.5033256880733945,0.4813936781609195,0.4921154444663826,0.8919941401470617,0.8322981366459627,0.4998274870615296,0.4435344827586206,0.4700014056844829
