train Fold, test Fold, KMEANS-DISTORTION, KMEANS-ACC, KMEANS-PREC, KMEANS-RECALL, KMEANS-FSCORE, KMETROIDS-DISTORTION, KMETROIDS-ACC, KMETROIDS-PREC, KMETROIDS-RECALL, KMETROIDS-FSCORE
8,1,1.0583603003558062E16,0.0,0.0,0.0,NaN,3.1358444395634003E7,0.6666666666666666,0.25,0.25,0.25
8,2,1.0583603003558062E16,0.17647058823529413,0.022058823529411766,0.125,0.0375,3.1358444395634003E7,0.4117647058823529,0.3348214285714286,0.3541666666666667,0.34422246220302377
8,3,1.0583603003558062E16,0.05555555555555555,0.006944444444444444,0.125,0.013157894736842105,3.1358444395634003E7,0.4444444444444444,0.32499999999999996,0.3125,0.31862745098039214
8,4,1.0583603003558062E16,0.23529411764705882,0.029411764705882353,0.125,0.047619047619047616,3.1358444395634003E7,0.7647058823529411,0.4791666666666667,0.59375,0.5303398058252428
8,5,1.0583603003558062E16,0.12,0.015,0.125,0.02678571428571428,3.1358444395634003E7,0.36,0.3125,0.37083333333333335,0.3391768292682927
8,6,1.0583603003558062E16,0.16666666666666666,0.020833333333333332,0.125,0.03571428571428571,3.1358444395634003E7,0.5416666666666666,0.46212121212121215,0.5520833333333333,0.5031123560535326
8,7,1.0583603003558062E16,0.19047619047619047,0.023809523809523808,0.125,0.04,3.1358444395634003E7,0.6190476190476191,0.5027777777777778,0.53125,0.5166218938885158
8,8,1.0583603003558062E16,0.25,0.03125,0.125,0.05,3.1358444395634003E7,0.7916666666666666,0.528125,0.5833333333333334,0.5543580131208997
8,9,1.0583603003558062E16,0.13636363636363635,0.017045454545454544,0.125,0.030000000000000002,3.1358444395634003E7,0.5,0.40773809523809523,0.47619047619047616,0.43931377264710597
9,0,9.44924386583823E15,0.15384615384615385,0.019230769230769232,0.125,0.03333333333333334,6.15282383864506E7,0.5769230769230769,0.4494047619047619,0.4291666666666667,0.43905261969286363
9,1,9.44924386583823E15,0.0,0.0,0.0,NaN,6.15282383864506E7,0.3333333333333333,0.125,0.125,0.125
9,2,9.44924386583823E15,0.17647058823529413,0.022058823529411766,0.125,0.0375,6.15282383864506E7,0.35294117647058826,0.17708333333333331,0.3125,0.22606382978723402
9,3,9.44924386583823E15,0.0,0.0,0.0,NaN,6.15282383864506E7,0.5555555555555556,0.4270833333333333,0.46249999999999997,0.44408665105386413
9,4,9.44924386583823E15,0.11764705882352941,0.014705882352941176,0.125,0.02631578947368421,6.15282383864506E7,0.6470588235294118,0.375,0.4375,0.40384615384615385
9,5,9.44924386583823E15,0.2,0.025,0.125,0.04166666666666667,6.15282383864506E7,0.32,0.2123015873015873,0.29166666666666663,0.2457349081364829
9,6,9.44924386583823E15,0.041666666666666664,0.005208333333333333,0.125,0.009999999999999998,6.15282383864506E7,0.5833333333333334,0.5505952380952381,0.5937499999999999,0.5713589076723016
9,7,9.44924386583823E15,0.19047619047619047,0.023809523809523808,0.125,0.04,6.15282383864506E7,0.6190476190476191,0.5276785714285714,0.5625,0.5445331695331695
9,8,9.44924386583823E15,0.125,0.015625,0.125,0.027777777777777776,6.15282383864506E7,0.6666666666666666,0.5952380952380952,0.5833333333333333,0.5892255892255892
9,9,9.44924386583823E15,0.3181818181818182,0.03977272727272727,0.125,0.0603448275862069,6.15282383864506E7,0.7727272727272727,0.6686507936507936,0.6041666666666667,0.6347752663029358
